CODGEO,CODE_DEPCOM_PLM,nb,NOM_COMM,x_ctr.CODGEO,y_ctr.CODGEO,x_ctr.CODE_DEPCOM_PLM,y_ctr.CODE_DEPCOM_PLM
82121,27262,1,MONTAUBAN,568109,6325628,600751,6892110
82121,28051,1,MONTAUBAN,568109,6325628,580196,6788011
82121,31066,2,MONTAUBAN,568109,6325628,587791,6301155
82121,31073,1,MONTAUBAN,568109,6325628,582610,6305642
82121,31077,1,MONTAUBAN,568109,6325628,583028,6310614
82121,31091,1,MONTAUBAN,568109,6325628,571975,6292976
82121,31094,1,MONTAUBAN,568109,6325628,589947,6298722
82121,31118,1,MONTAUBAN,568109,6325628,567841,6299521
82121,31202,1,MONTAUBAN,568109,6325628,570468,6305895
82121,31244,1,MONTAUBAN,568109,6325628,504242,6192858
82121,31311,1,MONTAUBAN,568109,6325628,582703,6302534
82121,31583,1,MONTAUBAN,568109,6325628,580039,6304460
82121,31584,1,MONTAUBAN,568109,6325628,579823,6308538
82121,32032,1,MONTAUBAN,568109,6325628,477466,6279448
82121,32249,1,MONTAUBAN,568109,6325628,529018,6294677
82121,32426,1,MONTAUBAN,568109,6325628,505261,6268880
82121,32436,1,MONTAUBAN,568109,6325628,530808,6302964
82121,34217,1,MONTAUBAN,568109,6325628,769727,6289267
82121,35023,1,MONTAUBAN,568109,6325628,332758,6798056
82121,35133,1,MONTAUBAN,568109,6325628,325772,6793045
82121,35143,1,MONTAUBAN,568109,6325628,329385,6806157
82121,35320,1,MONTAUBAN,568109,6325628,326441,6797756
82121,37006,1,MONTAUBAN,568109,6325628,518525,6688662
82121,38009,1,MONTAUBAN,568109,6325628,847360,6473701
82121,38053,2,MONTAUBAN,568109,6325628,877683,6501603
82121,38525,1,MONTAUBAN,568109,6325628,891179,6506454
82121,40001,1,MONTAUBAN,568109,6325628,437016,6294760
82121,40217,1,MONTAUBAN,568109,6325628,375355,6369521
82121,44162,1,MONTAUBAN,568109,6325628,348174,6689387
82121,45252,2,MONTAUBAN,568109,6325628,644383,6785983
82121,45298,1,MONTAUBAN,568109,6325628,615380,6753992
82121,49007,1,MONTAUBAN,568109,6325628,432285,6714080
82121,51378,1,MONTAUBAN,568109,6325628,768413,6877441
82121,52383,1,MONTAUBAN,568109,6325628,869688,6753963
82121,54004,1,MONTAUBAN,568109,6325628,901105,6911357
82121,54042,1,MONTAUBAN,568109,6325628,942280,6820395
82121,54265,1,MONTAUBAN,568109,6325628,933827,6843145
82121,55027,1,MONTAUBAN,568109,6325628,882989,6876132
82121,55567,1,MONTAUBAN,568109,6325628,858912,6889115
82121,56034,1,MONTAUBAN,568109,6325628,243619,6738052
82121,56061,1,MONTAUBAN,568109,6325628,315837,6752997
82121,57019,1,MONTAUBAN,568109,6325628,928679,6911333
82121,57463,1,MONTAUBAN,568109,6325628,931873,6895769
82121,60305,1,MONTAUBAN,568109,6325628,704461,6918487
82121,60612,1,MONTAUBAN,568109,6325628,669871,6900912
82121,62022,1,MONTAUBAN,568109,6325628,615217,7071139
82121,62139,1,MONTAUBAN,568109,6325628,648801,7069157
82121,62309,1,MONTAUBAN,568109,6325628,642487,7067833
82121,62323,1,MONTAUBAN,568109,6325628,690851,7022717
82121,69123,2,MONTAUBAN,568109,6325628,842539.111111111,6519457.55555556
82121,69296,1,MONTAUBAN,568109,6325628,843352,6506133
82121,72181,1,MONTAUBAN,568109,6325628,490999,6770788
82121,72316,1,MONTAUBAN,568109,6325628,507290,6804091
82121,74229,1,MONTAUBAN,568109,6325628,955881,6576039
82121,74269,1,MONTAUBAN,568109,6325628,919636,6543851
82121,75056,1,MONTAUBAN,568109,6325628,651899.15,6862516.1
82121,76114,1,MONTAUBAN,568109,6325628,517133,6944358
82121,77458,1,MONTAUBAN,568109,6325628,680334,6787007
82121,78104,1,MONTAUBAN,568109,6325628,606018,6872522
82121,78329,1,MONTAUBAN,568109,6325628,613506,6885070
82121,80025,1,MONTAUBAN,568109,6325628,616813,7027832
82121,80505,1,MONTAUBAN,568109,6325628,681081,6988769
82121,80815,1,MONTAUBAN,568109,6325628,611111,7024617
82121,81099,1,MONTAUBAN,568109,6325628,611490,6311910
82121,81271,1,MONTAUBAN,568109,6325628,594231,6298118
82121,82001,1,MONTAUBAN,568109,6325628,562050,6331210
82121,82012,1,MONTAUBAN,568109,6325628,553490,6334763
82121,82025,1,MONTAUBAN,568109,6325628,566643,6320175
82121,82033,1,MONTAUBAN,568109,6325628,548286,6328607
82121,82038,1,MONTAUBAN,568109,6325628,601817,6349305
82121,82044,1,MONTAUBAN,568109,6325628,569006,6317485
82121,82048,1,MONTAUBAN,568109,6325628,560867,6308581
82121,82052,1,MONTAUBAN,568109,6325628,554711,6322326
82121,82076,1,MONTAUBAN,568109,6325628,567861,6337297
82121,82079,1,MONTAUBAN,568109,6325628,568916,6314604
82121,82080,1,MONTAUBAN,568109,6325628,555466,6333402
82121,82096,1,MONTAUBAN,568109,6325628,557097,6327814
82121,82115,2,MONTAUBAN,568109,6325628,586403,6319628
82121,82121,1,MONTAUBAN,568109,6325628,568109,6325628
82121,82123,1,MONTAUBAN,568109,6325628,561255,6314164
82121,82124,1,MONTAUBAN,568109,6325628,562479,6325079
82121,82125,1,MONTAUBAN,568109,6325628,557916,6319153
82121,82135,1,MONTAUBAN,568109,6325628,574498,6311368
82121,82136,1,MONTAUBAN,568109,6325628,572359,6312999
82121,82142,1,MONTAUBAN,568109,6325628,564234,6303437
82121,82171,1,MONTAUBAN,568109,6325628,553825,6324550
82121,82188,1,MONTAUBAN,568109,6325628,579313,6312520
82121,82190,1,MONTAUBAN,568109,6325628,558141,6307577
82121,82192,1,MONTAUBAN,568109,6325628,582612,6315561
82121,82194,1,MONTAUBAN,568109,6325628,575735,6313170
82121,83137,1,MONTAUBAN,568109,6325628,938610,6229498
82121,85194,1,MONTAUBAN,568109,6325628,333264,6610708
82121,86070,1,MONTAUBAN,568109,6325628,519769,6610311
82121,86145,2,MONTAUBAN,568109,6325628,487455,6599588
82121,86158,1,MONTAUBAN,568109,6325628,494509,6617565
82121,86233,1,MONTAUBAN,568109,6325628,518825,6603523
82121,86297,1,MONTAUBAN,568109,6325628,491059,6611735
82121,87065,1,MONTAUBAN,568109,6325628,570454,6524690
82121,93015,1,MONTAUBAN,568109,6325628,669038,6868457
82121,93074,2,MONTAUBAN,568109,6325628,668639,6870513
82121,94021,1,MONTAUBAN,568109,6325628,652466,6851997
83137,01196,1,TOULON,938610,6229498,863004,6587822
83137,08142,1,TOULON,938610,6229498,835308,6956869
83137,11170,1,TOULON,938610,6229498,707186,6223079
83137,13005,1,TOULON,938610,6229498,908730,6246913
83137,13028,1,TOULON,938610,6229498,912164,6234263
83137,13040,1,TOULON,938610,6229498,907395,6264830
83137,13041,1,TOULON,938610,6229498,900475,6264839
83137,13042,1,TOULON,938610,6229498,913252,6247655
83137,13055,3,TOULON,938610,6229498,894148.375,6247606.625
83137,17307,2,TOULON,938610,6229498,397763,6520651
83137,24322,1,TOULON,938610,6229498,520798,6456451
83137,29019,1,TOULON,938610,6229498,146575,6836210
83137,30189,1,TOULON,938610,6229498,809397,6305150
83137,31555,1,TOULON,938610,6229498,574179,6279607
83137,33063,1,TOULON,938610,6229498,417217,6421809
83137,33498,1,TOULON,938610,6229498,392771,6391175
83137,34150,1,TOULON,938610,6229498,742801,6250934
83137,36018,1,TOULON,938610,6229498,551810,6616666
83137,40192,1,TOULON,938610,6229498,418776,6316384
83137,44147,1,TOULON,938610,6229498,393581,6712603
83137,51238,1,TOULON,938610,6229498,762725,6864746
83137,54059,1,TOULON,938610,6229498,933470,6863573
83137,54115,1,TOULON,938610,6229498,932672,6852821
83137,57240,1,TOULON,938610,6229498,978554,6900899
83137,59512,1,TOULON,938610,6229498,712795,7065842
83137,59574,1,TOULON,938610,6229498,719978,7028915
83137,59599,1,TOULON,938610,6229498,711348,7069530
83137,62040,1,TOULON,938610,6229498,650662,7071203
83137,62737,1,TOULON,938610,6229498,677494,7038623
83137,63300,1,TOULON,938610,6229498,708734,6532662
83137,67090,1,TOULON,938610,6229498,1045695,6809170
83137,68224,1,TOULON,938610,6229498,1024993,6747619
83137,69123,1,TOULON,938610,6229498,842539.111111111,6519457.55555556
83137,69199,2,TOULON,938610,6229498,844174,6513822
83137,69288,1,TOULON,938610,6229498,859142,6511623
83137,71192,1,TOULON,938610,6229498,790609,6641352
83137,71212,1,TOULON,938610,6229498,794720,6609830
83137,71230,1,TOULON,938610,6229498,781201,6611786
83137,71239,1,TOULON,938610,6229498,774353,6623521
83137,71306,1,TOULON,938610,6229498,804653,6619438
83137,71309,1,TOULON,938610,6229498,805943,6633208
83137,71346,1,TOULON,938610,6229498,792956,6613449
83137,71499,1,TOULON,938610,6229498,798905,6619180
83137,71565,1,TOULON,938610,6229498,781532,6614738
83137,72181,1,TOULON,938610,6229498,490999,6770788
83137,76681,1,TOULON,938610,6229498,561292,6924902
83137,78358,1,TOULON,938610,6229498,637366,6872138
83137,83009,1,TOULON,938610,6229498,924138,6230268
83137,83023,1,TOULON,938610,6229498,948054,6261111
83137,83047,2,TOULON,938610,6229498,950181,6232703
83137,83049,1,TOULON,938610,6229498,949533,6242434
83137,83053,1,TOULON,938610,6229498,930245,6234214
83137,83054,1,TOULON,938610,6229498,947573,6234618
83137,83069,2,TOULON,938610,6229498,954748,6229450
83137,83072,1,TOULON,938610,6229498,971906,6271820
83137,83077,1,TOULON,938610,6229498,941163,6246973
83137,83103,1,TOULON,938610,6229498,938053,6235207
83137,83108,1,TOULON,938610,6229498,941424,6253552
83137,83123,1,TOULON,938610,6229498,928187,6228482
83137,83152,1,TOULON,938610,6229498,981661,6235005
83137,86233,1,TOULON,938610,6229498,518825,6603523
83137,89331,1,TOULON,938610,6229498,719515,6713114
83137,91687,1,TOULON,938610,6229498,654041,6841221
83137,92033,1,TOULON,938610,6229498,640341,6860920
83137,94002,1,TOULON,938610,6229498,657703,6855422
83137,95351,1,TOULON,938610,6229498,663826,6882783
84007,03003,1,AVIGNON,845151,6318280,676500,6623507
84007,03221,1,AVIGNON,845151,6318280,676543,6617825
84007,13001,1,AVIGNON,845151,6318280,897741,6272912
84007,13010,1,AVIGNON,845151,6318280,840424,6312709
84007,13018,1,AVIGNON,845151,6318280,856849,6308784
84007,13035,1,AVIGNON,845151,6318280,863756,6290590
84007,13036,1,AVIGNON,845151,6318280,848060,6306402
84007,13045,1,AVIGNON,845151,6318280,842602,6307397
84007,13050,1,AVIGNON,845151,6318280,882499,6286477
84007,13055,1,AVIGNON,845151,6318280,894148.375,6247606.625
84007,13076,1,AVIGNON,845151,6318280,861044,6303357
84007,13083,1,AVIGNON,845151,6318280,844987,6312977
84007,13094,1,AVIGNON,845151,6318280,838908,6299462
84007,13100,1,AVIGNON,845151,6318280,847445,6300650
84007,13103,2,AVIGNON,845151,6318280,869255,6284634
84007,13108,1,AVIGNON,845151,6318280,833546,6302084
84007,17200,1,AVIGNON,845151,6318280,379761,6573944
84007,18103,1,AVIGNON,845151,6318280,612592,6672030
84007,28088,1,AVIGNON,845151,6318280,576214,6775797
84007,30012,2,AVIGNON,845151,6318280,835061,6311672
84007,30028,1,AVIGNON,845151,6318280,829549,6341720
84007,30039,1,AVIGNON,845151,6318280,819752,6310287
84007,30081,1,AVIGNON,845151,6318280,834628,6340336
84007,30092,1,AVIGNON,845151,6318280,827629,6333740
84007,30103,1,AVIGNON,845151,6318280,832574,6315896
84007,30141,1,AVIGNON,845151,6318280,832692,6335382
84007,30156,1,AVIGNON,845151,6318280,816092,6307851
84007,30189,1,AVIGNON,845151,6318280,809397,6305150
84007,30191,1,AVIGNON,845151,6318280,833316,6338337
84007,30209,1,AVIGNON,845151,6318280,842321,6324452
84007,30212,2,AVIGNON,845151,6318280,825558,6316840
84007,30217,1,AVIGNON,845151,6318280,835610,6320956
84007,30221,1,AVIGNON,845151,6318280,842502,6329674
84007,30254,2,AVIGNON,845151,6318280,837936,6331145
84007,30260,1,AVIGNON,845151,6318280,827743,6320312
84007,30302,1,AVIGNON,845151,6318280,831575,6330573
84007,30312,1,AVIGNON,845151,6318280,843738,6326824
84007,30315,1,AVIGNON,845151,6318280,834983,6317285
84007,30326,1,AVIGNON,845151,6318280,836314,6325064
84007,30334,1,AVIGNON,845151,6318280,813843,6324737
84007,31149,1,AVIGNON,845151,6318280,565628,6280733
84007,31395,1,AVIGNON,845151,6318280,564451,6263788
84007,31555,1,AVIGNON,845151,6318280,574179,6279607
84007,33213,1,AVIGNON,845151,6318280,420469,6404282
84007,39478,2,AVIGNON,845151,6318280,919991,6591452
84007,45050,1,AVIGNON,845151,6318280,652386,6780181
84007,45234,2,AVIGNON,845151,6318280,618116,6756324
84007,51449,1,AVIGNON,845151,6318280,786305,6900326
84007,51454,1,AVIGNON,845151,6318280,774872,6907771
84007,54318,1,AVIGNON,845151,6318280,925063,6854393
84007,59472,1,AVIGNON,845151,6318280,747010,7007442
84007,62040,1,AVIGNON,845151,6318280,650662,7071203
84007,62133,1,AVIGNON,845151,6318280,693727,7035604
84007,62555,1,AVIGNON,845151,6318280,664639,7045096
84007,62737,1,AVIGNON,845151,6318280,677494,7038623
84007,63113,1,AVIGNON,845151,6318280,706746,6520012
84007,68224,1,AVIGNON,845151,6318280,1024993,6747619
84007,69199,1,AVIGNON,845151,6318280,844174,6513822
84007,70467,1,AVIGNON,845151,6318280,944594,6758886
84007,80001,1,AVIGNON,845151,6318280,616595,7001384
84007,80021,1,AVIGNON,845151,6318280,649499,6977248
84007,83152,1,AVIGNON,845151,6318280,981661,6235005
84007,83153,1,AVIGNON,845151,6318280,938585,6224082
84007,84001,1,AVIGNON,845151,6318280,857040,6324807
84007,84016,1,AVIGNON,845151,6318280,852105,6328676
84007,84025,1,AVIGNON,845151,6318280,872710,6312673
84007,84029,1,AVIGNON,845151,6318280,849847,6342270
84007,84031,1,AVIGNON,845151,6318280,864093,6330580
84007,84035,2,AVIGNON,845151,6318280,863851,6306292
84007,84036,2,AVIGNON,845151,6318280,856290,6316217
84007,84037,2,AVIGNON,845151,6318280,846744,6330285
84007,84039,1,AVIGNON,845151,6318280,850869,6333859
84007,84043,1,AVIGNON,845151,6318280,854515,6324555
84007,84055,1,AVIGNON,845151,6318280,855163,6318360
84007,84071,1,AVIGNON,845151,6318280,872037,6307307
84007,84080,2,AVIGNON,845151,6318280,860069,6328299
84007,84081,1,AVIGNON,845151,6318280,852906,6317684
84007,84088,2,AVIGNON,845151,6318280,865142,6324246
84007,84099,1,AVIGNON,845151,6318280,869891,6307387
84007,84119,1,AVIGNON,845151,6318280,854912,6319421
84007,84129,1,AVIGNON,845151,6318280,850154,6325054
84007,84132,1,AVIGNON,845151,6318280,860155,6316478
84007,84137,1,AVIGNON,845151,6318280,865695,6351272
84007,84149,1,AVIGNON,845151,6318280,856327,6342247
84007,85127,2,AVIGNON,845151,6318280,355416,6601404
84007,90010,1,AVIGNON,845151,6318280,989942,6733448
84007,94021,1,AVIGNON,845151,6318280,652466,6851997
84007,94046,1,AVIGNON,845151,6318280,658701,6856346
86194,02703,1,POITIERS,495982,6612457,734445,6984066
86194,03310,1,POITIERS,495982,6612457,732872,6558663
86194,11069,1,POITIERS,495982,6612457,647266,6235391
86194,17024,1,POITIERS,495982,6612457,441155,6552274
86194,17094,1,POITIERS,495982,6612457,384174,6560768
86194,17153,1,POITIERS,495982,6612457,383218,6580507
86194,17288,1,POITIERS,495982,6612457,432027,6545109
86194,17306,1,POITIERS,495982,6612457,385081,6510667
86194,17350,1,POITIERS,495982,6612457,429665,6543084
86194,26108,2,POITIERS,495982,6612457,860094,6405299
86194,36018,2,POITIERS,495982,6612457,551810,6616666
86194,44043,1,POITIERS,495982,6612457,375178,6673999
86194,44063,1,POITIERS,495982,6612457,377710,6672591
86194,44117,1,POITIERS,495982,6612457,371554,6679930
86194,49215,1,POITIERS,495982,6612457,461021,6674883
86194,49308,1,POITIERS,495982,6612457,436465,6702433
86194,49328,1,POITIERS,495982,6612457,467289,6688841
86194,57288,1,POITIERS,495982,6612457,965869,6904048
86194,57332,1,POITIERS,495982,6612457,975667,6898388
86194,57413,1,POITIERS,495982,6612457,965589,6896833
86194,57463,1,POITIERS,495982,6612457,931873,6895769
86194,57550,1,POITIERS,495982,6612457,966592,6901355
86194,57606,1,POITIERS,495982,6612457,970692,6895714
86194,57757,1,POITIERS,495982,6612457,931648,6922370
86194,59269,1,POITIERS,495982,6612457,708904,6995257
86194,59669,1,POITIERS,495982,6612457,659805,7077619
86194,62048,1,POITIERS,495982,6612457,662600,7045792
86194,75056,1,POITIERS,495982,6612457,651899.15,6862516.1
86194,79005,1,POITIERS,495982,6612457,460886,6641003
86194,79049,2,POITIERS,495982,6612457,434221,6643640
86194,79057,1,POITIERS,495982,6612457,451271,6565344
86194,79079,1,POITIERS,495982,6612457,414779,6653731
86194,79087,1,POITIERS,495982,6612457,465289,6582754
86194,79120,1,POITIERS,495982,6612457,464857,6622033
86194,79167,1,POITIERS,495982,6612457,470032,6643989
86194,79174,1,POITIERS,495982,6612457,457637,6573952
86194,79189,1,POITIERS,495982,6612457,456315,6595079
86194,79260,1,POITIERS,495982,6612457,467532,6646907
86194,79264,1,POITIERS,495982,6612457,459202,6574510
86194,79321,1,POITIERS,495982,6612457,462871,6651903
86194,85037,1,POITIERS,495982,6612457,418499,6623540
86194,85051,1,POITIERS,495982,6612457,390558,6628711
86194,85082,1,POITIERS,495982,6612457,403096,6649874
86194,85151,1,POITIERS,495982,6612457,399628,6662127
86194,85238,1,POITIERS,495982,6612457,404074,6658242
86194,86002,1,POITIERS,495982,6612457,483667,6633480
86194,86016,1,POITIERS,495982,6612457,493875,6621592
86194,86017,1,POITIERS,495982,6612457,476553,6621981
86194,86031,1,POITIERS,495982,6612457,516020,6614352
86194,86050,1,POITIERS,495982,6612457,470502,6622227
86194,86060,1,POITIERS,495982,6612457,487839,6626435
86194,86061,1,POITIERS,495982,6612457,499625,6563813
86194,86070,1,POITIERS,495982,6612457,519769,6610311
86194,86076,1,POITIERS,495982,6612457,487998,6619839
86194,86078,1,POITIERS,495982,6612457,491280,6564497
86194,86091,1,POITIERS,495982,6612457,473447,6603224
86194,86094,1,POITIERS,495982,6612457,511768,6596428
86194,86099,1,POITIERS,495982,6612457,509908,6600467
86194,86100,1,POITIERS,495982,6612457,490200,6606832
86194,86103,1,POITIERS,495982,6612457,500561,6589114
86194,86114,1,POITIERS,495982,6612457,513531,6610519
86194,86115,1,POITIERS,495982,6612457,499027,6623953
86194,86123,1,POITIERS,495982,6612457,475840,6610750
86194,86128,1,POITIERS,495982,6612457,496315,6638333
86194,86131,1,POITIERS,495982,6612457,515620,6595711
86194,86133,1,POITIERS,495982,6612457,495326,6605451
86194,86137,1,POITIERS,495982,6612457,478485,6660723
86194,86139,1,POITIERS,495982,6612457,479128,6596780
86194,86140,1,POITIERS,495982,6612457,525362,6591730
86194,86153,1,POITIERS,495982,6612457,522096,6592048
86194,86158,1,POITIERS,495982,6612457,494509,6617565
86194,86160,1,POITIERS,495982,6612457,485032,6635526
86194,86163,1,POITIERS,495982,6612457,502910,6616674
86194,86177,1,POITIERS,495982,6612457,489473,6624232
86194,86180,1,POITIERS,495982,6612457,501763,6604205
86194,86209,1,POITIERS,495982,6612457,498332,6601357
86194,86214,1,POITIERS,495982,6612457,496352,6608952
86194,86222,1,POITIERS,495982,6612457,501266,6622241
86194,86226,1,POITIERS,495982,6612457,509293,6609515
86194,86253,1,POITIERS,495982,6612457,469429,6603759
86194,86256,1,POITIERS,495982,6612457,506686,6607041
86194,86263,1,POITIERS,495982,6612457,496853,6604636
86194,86264,1,POITIERS,495982,6612457,496684,6578915
86194,86277,1,POITIERS,495982,6612457,486256,6632508
86194,86281,1,POITIERS,495982,6612457,494593,6629653
86194,86294,1,POITIERS,495982,6612457,483493,6619505
86194,86299,1,POITIERS,495982,6612457,478029,6627231
86194,87011,1,POITIERS,495982,6612457,549381,6559889
86194,87012,1,POITIERS,495982,6612457,553658,6553864
86194,87050,1,POITIERS,495982,6612457,563376,6532239
86194,87085,1,POITIERS,495982,6612457,565065,6527578
86194,87116,1,POITIERS,495982,6612457,548480,6562147
86194,93032,1,POITIERS,495982,6612457,666180,6864713
87085,03101,1,LIMOGES,565065,6527578,664214,6584598
87085,03275,1,LIMOGES,565065,6527578,714719,6603882
87085,16015,1,LIMOGES,565065,6527578,478816,6509513
87085,16070,1,LIMOGES,565065,6527578,523143,6533058
87085,16085,1,LIMOGES,565065,6527578,502046,6528117
87085,16166,1,LIMOGES,565065,6527578,481991,6510731
87085,16223,1,LIMOGES,565065,6527578,505446,6510601
87085,16232,1,LIMOGES,565065,6527578,487677,6512659
87085,16280,1,LIMOGES,565065,6527578,494965,6520451
87085,16281,1,LIMOGES,565065,6527578,496797,6519032
87085,16337,1,LIMOGES,565065,6527578,522060,6543191
87085,17306,1,LIMOGES,565065,6527578,385081,6510667
87085,19036,1,LIMOGES,565065,6527578,600177,6499024
87085,19121,1,LIMOGES,565065,6527578,575288,6484069
87085,19128,1,LIMOGES,565065,6527578,653093,6483959
87085,19129,1,LIMOGES,565065,6527578,584563,6495082
87085,19160,1,LIMOGES,565065,6527578,620455,6499020
87085,19276,1,LIMOGES,565065,6527578,587661,6481597
87085,23001,1,LIMOGES,565065,6527578,626212,6554503
87085,23008,1,LIMOGES,565065,6527578,635529,6539932
87085,23030,1,LIMOGES,565065,6527578,603621,6540078
87085,23045,1,LIMOGES,565065,6527578,655648,6565657
87085,23096,1,LIMOGES,565065,6527578,612688,6564029
87085,23124,1,LIMOGES,565065,6527578,591057,6556306
